;GL_SpectroSoft	3.1.07
;SPX	6.4.2(0.7.2)
Pos	Name	x2	y2	u2'	v2'	L2	a2	b2	X2	Y2	Z2	x10	y10	y10	u10'	v10'	L10	a10	b10	X10	Y10	Z10	CCT	ChErr	Duv	ColPeak	ColPeakVal	Lambda2	ColDom	LumInt	LumEff	Purity	Radiometric	Ra	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	Mivis	Miuv	Binning	Brightness	Pass
189	2019-03-20T11:24:29	0.3488	0.3912	0.1994	0.5032	68.84	-13.74	18.62	27179.55	30487.56	20262.62	0.3545	0.393	0.393	0.2024	0.5048	68.97	-12.37	20.09	29724.84	32953.12	21172.31	4998	0.022	0.0172	534.52	457.56	260.58	564.2				110.7782	88.2	86	91.8	95.4	82.8	85.9	91.3	91.5	80.9	48.7	84.9	82.2	77.7	86.8	96.9	79.5	1.4	3.1			
190	2019-03-20T11:24:59	0.348	0.3905	0.1992	0.5028	68.79	-13.77	18.3	23935.74	26858.06	17979.98	0.3537	0.3923	0.3923	0.2021	0.5044	68.92	-12.42	19.76	26180.51	29037.56	18795.96	5019	0.017	0.0172	534.52	403.36	260.44	563.9				97.677	89.1	86.4	92.4	96.1	85.2	87	92	92.8	80.8	47.5	85.9	84.4	83	87.5	97.2	80.4	1.4	3.1			
191	2019-03-20T11:25:29	0.3475	0.3899	0.199	0.5025	68.75	-13.75	18.05	19252.01	21600.46	14544.49	0.3532	0.3917	0.3917	0.202	0.5041	68.88	-12.41	19.5	21059.35	23357.27	15210.69	5032	0.017	0.0171	534.52	324.55	260.61	563.8				78.6663	89.1	86.4	92.5	96.1	85.2	87	92	92.8	80.8	47.4	86	84.4	83.1	87.5	97.2	80.4	1.4	3.2			
192	2019-03-20T11:25:59	0.3468	0.389	0.1989	0.502	68.68	-13.71	17.65	14200.93	15928.97	10822.8	0.3524	0.3908	0.3908	0.2018	0.5035	68.81	-12.39	19.08	15535.92	17229	11326.13	5054	0.017	0.017	534.52	239.25	261.54	563.5				58.1562	89.1	86.4	92.5	96.1	85.3	87.1	92	92.9	80.8	47.4	86	84.5	83.2	87.6	97.2	80.5	1.4	3.2			
193	2019-03-20T11:26:29	0.3446	0.3867	0.1983	0.5007	68.51	-13.72	16.64	9392.58	10538.97	7325.57	0.3501	0.3885	0.3885	0.2011	0.5022	68.64	-12.44	18.04	10279.68	11407.35	7677.45	5116	0.016	0.0168	534.52	158.01	263.37	562.5				38.6285	89.1	86.4	92.6	96.1	85.3	87.1	92.1	92.9	80.6	46.8	86.1	84.4	83.4	87.6	97.2	80.5	1.3	3.2			
194	2019-03-20T11:26:59	0.34	0.3821	0.1969	0.498	68.18	-13.87	14.62	6186.02	6953.18	5056.71	0.3452	0.384	0.384	0.1996	0.4996	68.32	-12.68	15.99	6776.27	7538.03	5313.7	5259	0.016	0.0165	534.52	104.16	252.4	560				25.6433	89.1	86.3	92.6	96	85.2	87.1	92.2	92.8	80.3	45.4	86.2	84.3	83.7	87.5	97.1	80.4	1.3	3.4			
195	2019-03-20T11:27:29	0.3375	0.3797	0.1962	0.4966	68	-13.96	13.55	5344.26	6013.51	4478.45	0.3426	0.3817	0.3817	0.1988	0.4982	68.15	-12.83	14.92	5857.03	6525.05	4712.09	5339	0.016	0.0165	534.52	90.13	251.62	558.2				22.2432	89	86.2	92.7	96	85.1	87	92.2	92.7	80.1	44.5	86.3	84.1	83.9	87.5	97.1	80.3	1.3	3.4			
196	2019-03-20T11:27:59	0.3375	0.3797	0.1962	0.4966	68	-13.95	13.54	5302.29	5965.45	4444.19	0.3426	0.3817	0.3817	0.1988	0.4982	68.14	-12.81	14.9	5810.95	6472.86	4676.06	5339	0.016	0.0164	534.52	89.57	251.75	558.2				22.0813	89	86.2	92.7	96	85.1	87	92.2	92.8	80.1	44.6	86.3	84.1	83.9	87.5	97.1	80.3	1.3	3.4			
197	2019-03-20T11:28:29	0.3373	0.3795	0.1961	0.4965	67.99	-13.95	13.47	5275.58	5935.9	4429.12	0.3425	0.3815	0.3815	0.1987	0.4981	68.13	-12.82	14.83	5781.88	6441.23	4660.76	5345	0.016	0.0164	534.52	89.05	251.89	558.1				21.9729	89	86.2	92.7	96	85.1	87	92.2	92.8	80.1	44.6	86.3	84.2	83.9	87.5	97.1	80.3	1.3	3.4			
198	2019-03-20T11:28:59	0.3373	0.3795	0.1961	0.4965	67.98	-13.94	13.47	5260.16	5917.61	4414.87	0.3425	0.3815	0.3815	0.1988	0.4981	68.13	-12.8	14.83	5764.94	6421.24	4645.88	5342	0.016	0.0164	534.52	88.83	251.76	558.2				21.9103	89	86.2	92.7	96	85.1	87	92.2	92.8	80.1	44.6	86.3	84.1	83.9	87.5	97.1	80.3	1.3	3.4			
199	2019-03-20T11:29:29	0.3374	0.3796	0.1962	0.4965	67.99	-13.93	13.49	5245.16	5900.31	4399.98	0.3426	0.3815	0.3815	0.1988	0.4981	68.13	-12.79	14.85	5748.44	6402.36	4630.16	5341	0.016	0.0164	534.52	88.51	251.87	558.2				21.8472	89	86.2	92.7	96	85.1	87	92.2	92.8	80.1	44.6	86.3	84.2	83.9	87.5	97.1	80.3	1.3	3.4			
200	2019-03-20T11:29:59	0.3374	0.3795	0.1962	0.4965	67.99	-13.93	13.48	5218.55	5870.26	4378.3	0.3425	0.3815	0.3815	0.1988	0.4981	68.13	-12.79	14.85	5719.27	6369.79	4607.3	5342	0.016	0.0164	534.52	87.96	252.19	558.2				21.7354	89	86.2	92.7	96	85.1	87.1	92.2	92.8	80.1	44.6	86.3	84.2	83.9	87.5	97.1	80.3	1.3	3.4			
201	2019-03-20T11:30:29	0.3374	0.3795	0.1961	0.4965	67.99	-13.94	13.48	5211.97	5863.56	4373.45	0.3425	0.3815	0.3815	0.1988	0.4981	68.13	-12.81	14.85	5712.09	6362.59	4602.02	5342	0.016	0.0164	534.52	88.06	251.6	558.2				21.7092	89	86.2	92.7	96	85.1	87	92.2	92.8	80.1	44.6	86.3	84.1	83.9	87.5	97.1	80.3	1.3	3.4			
202	2019-03-20T11:30:59	0.3373	0.3795	0.1961	0.4965	67.99	-13.94	13.47	5184.53	5832.7	4351.47	0.3425	0.3815	0.3815	0.1988	0.4981	68.13	-12.8	14.83	5682.1	6329.09	4579.2	5344	0.016	0.0164	534.52	87.49	251.86	558.2				21.5926	89	86.2	92.7	96	85.1	87	92.2	92.8	80.1	44.6	86.3	84.2	83.9	87.5	97.1	80.3	1.3	3.4			
203	2019-03-20T11:31:29	0.3373	0.3794	0.1961	0.4964	67.98	-13.93	13.42	5158.06	5802.54	4333.61	0.3424	0.3814	0.3814	0.1987	0.498	68.12	-12.8	14.78	5653.13	6296.67	4560.67	5346	0.016	0.0164	534.52	86.99	251.72	558.1				21.4881	89	86.2	92.7	96	85.1	87.1	92.2	92.8	80.1	44.6	86.3	84.2	84	87.5	97.1	80.3	1.3	3.4			
204	2019-03-20T11:31:59	0.3373	0.3795	0.1961	0.4965	67.98	-13.95	13.45	5142.5	5786	4319.13	0.3424	0.3814	0.3814	0.1987	0.4981	68.13	-12.82	14.81	5636.16	6278.65	4545.32	5346	0.016	0.0164	534.52	86.79	251.76	558.1				21.4215	89	86.2	92.7	96	85.1	87	92.2	92.7	80.1	44.5	86.3	84.1	83.9	87.5	97.1	80.3	1.3	3.4			
205	2019-03-20T11:32:29	0.3372	0.3795	0.1961	0.4965	67.98	-13.96	13.44	5118.72	5759.5	4299.83	0.3424	0.3814	0.3814	0.1987	0.4981	68.13	-12.82	14.8	5610.12	6249.95	4525.11	5346	0.016	0.0164	534.52	86.39	251.86	558.1				21.3309	89	86.2	92.7	96	85.1	87	92.2	92.7	80.1	44.5	86.3	84.1	83.9	87.5	97.1	80.3	1.3	3.4			
206	2019-03-20T11:33:00	0.3375	0.3796	0.1962	0.4966	67.99	-13.92	13.52	5151.03	5794.07	4318.22	0.3426	0.3816	0.3816	0.1988	0.4982	68.14	-12.78	14.88	5645.28	6286.86	4544.06	5339	0.016	0.0164	534.52	86.79	251.66	558.3				21.4504	89	86.2	92.7	96	85.1	87	92.2	92.8	80.1	44.5	86.3	84.1	83.9	87.5	97.1	80.3	1.3	3.4			
207	2019-03-20T11:33:29	0.3376	0.3797	0.1963	0.4966	68	-13.91	13.58	5161.43	5805.05	4320.66	0.3428	0.3817	0.3817	0.1989	0.4982	68.15	-12.77	14.94	5656.5	6298.5	4546.26	5334	0.016	0.0164	534.52	87.03	251.74	558.4				21.4841	89	86.2	92.7	96	85.1	87	92.2	92.7	80.1	44.5	86.3	84.1	83.9	87.5	97.1	80.3	1.3	3.4			
208	2019-03-20T11:33:59	0.3376	0.3798	0.1962	0.4966	68	-13.93	13.58	5139.3	5780.97	4302.33	0.3428	0.3817	0.3817	0.1989	0.4982	68.15	-12.78	14.94	5632.36	6272.32	4527.13	5334	0.016	0.0164	534.52	86.69	251.7	558.4				21.3978	89	86.2	92.7	96	85.1	87	92.2	92.7	80	44.4	86.2	84.1	83.9	87.5	97.1	80.3	1.3	3.4			
209	2019-03-20T11:34:29	0.3374	0.3796	0.1962	0.4965	67.99	-13.93	13.5	5087.52	5723.17	4267.31	0.3426	0.3815	0.3815	0.1988	0.4981	68.13	-12.79	14.86	5575.79	6210.03	4490.73	5341	0.016	0.0164	534.52	85.83	251.66	558.2				21.1912	89	86.2	92.7	96	85.1	87	92.2	92.7	80.1	44.4	86.3	84.1	83.9	87.5	97.1	80.3	1.3	3.4			
210	2019-03-20T11:34:59	0.3375	0.3797	0.1962	0.4966	68	-13.94	13.56	5091.63	5727.89	4265	0.3427	0.3817	0.3817	0.1988	0.4982	68.14	-12.79	14.92	5580.22	6214.83	4487.9	5336	0.016	0.0164	534.52	85.83	251.78	558.3				21.1976	89	86.1	92.7	96	85.1	87	92.2	92.7	80	44.3	86.2	84.1	83.9	87.5	97.1	80.2	1.3	3.4			
211	2019-03-20T11:35:29	0.3379	0.3799	0.1963	0.4968	68.02	-13.9	13.67	5150.46	5792.14	4301.92	0.343	0.3819	0.3819	0.199	0.4984	68.16	-12.75	15.03	5644.35	6283.83	4526.49	5326	0.016	0.0164	534.52	86.85	251.82	558.5				21.4354	89	86.2	92.7	96	85.1	87	92.2	92.8	80.1	44.5	86.2	84.1	83.9	87.5	97.1	80.3	1.3	3.4			
212	2019-03-20T11:35:59	0.338	0.3801	0.1964	0.4969	68.03	-13.9	13.75	5165.46	5808.98	4307.35	0.3432	0.3821	0.3821	0.199	0.4985	68.17	-12.74	15.1	5660.67	6301.67	4531.77	5321	0.016	0.0164	534.52	87	252.17	558.7				21.4967	89	86.2	92.7	96	85.1	87	92.1	92.7	80	44.4	86.2	84.1	83.8	87.5	97.1	80.2	1.3	3.4			
213	2019-03-20T11:36:29	0.3384	0.3805	0.1965	0.4971	68.06	-13.88	13.91	5233.99	5884.83	4347.4	0.3436	0.3824	0.3824	0.1991	0.4987	68.2	-12.71	15.27	5735.41	6383	4573	5308	0.016	0.0164	534.52	88.14	252.14	559				21.7667	89	86.1	92.6	96	85.1	87	92.1	92.7	80	44.3	86.2	84.1	83.8	87.5	97.1	80.2	1.3	3.4			
214	2019-03-20T11:36:59	0.3382	0.3803	0.1964	0.497	68.04	-13.9	13.82	5174.12	5818.3	4307.02	0.3434	0.3822	0.3822	0.1991	0.4986	68.18	-12.73	15.18	5669.97	6311.39	4530.87	5316	0.016	0.0164	534.52	87.16	252.06	558.8				21.5244	89	86.2	92.6	96	85.1	87	92.1	92.8	80	44.4	86.2	84.1	83.8	87.5	97.1	80.2	1.3	3.4			
215	2019-03-20T11:37:29	0.3381	0.3802	0.1964	0.4969	68.04	-13.89	13.79	5149.91	5790.77	4289.58	0.3433	0.3821	0.3821	0.1991	0.4985	68.18	-12.73	15.15	5643.49	6281.63	4512.85	5316	0.016	0.0164	534.52	86.82	252.1	558.8				21.4276	89	86.2	92.7	96	85.1	87	92.2	92.8	80	44.5	86.2	84.1	83.9	87.5	97.1	80.3	1.3	3.4			
216	2019-03-20T11:37:59	0.3379	0.38	0.1963	0.4968	68.02	-13.93	13.7	5089.82	5725.31	4250.01	0.343	0.382	0.382	0.1989	0.4984	68.17	-12.77	15.06	5577.97	6211.27	4471.53	5326	0.016	0.0164	534.52	85.81	252.13	558.5				21.1764	89	86.1	92.6	96	85.1	87	92.1	92.7	80	44.3	86.2	84.1	83.8	87.5	97.1	80.2	1.3	3.4			
217	2019-03-20T11:38:30	0.3383	0.3804	0.1965	0.497	68.05	-13.89	13.89	5184.71	5829.72	4309.27	0.3435	0.3824	0.3824	0.1991	0.4986	68.19	-12.72	15.25	5681.46	6323.48	4533.08	5310	0.016	0.0164	534.52	87.23	252.07	558.9				21.5579	89	86.2	92.6	96	85.1	87	92.1	92.7	80	44.4	86.2	84.1	83.8	87.5	97.1	80.2	1.3	3.4			
218	2019-03-20T11:39:00	0.3383	0.3804	0.1965	0.497	68.05	-13.88	13.86	5184.44	5829.31	4311.58	0.3435	0.3823	0.3823	0.1991	0.4986	68.19	-12.72	15.22	5681.2	6323.09	4535.47	5311	0.016	0.0164	534.52	87.35	251.88	558.9				21.5534	89	86.1	92.6	96	85.1	87	92.1	92.7	80	44.3	86.2	84.1	83.8	87.5	97.1	80.2	1.3	3.4			
219	2019-03-20T11:39:30	0.3378	0.38	0.1963	0.4968	68.02	-13.94	13.69	5082.08	5717.34	4244.67	0.343	0.382	0.382	0.1989	0.4984	68.17	-12.79	15.05	5569.62	6202.68	4465.88	5328	0.016	0.0165	534.52	85.73	251.64	558.5				21.1479	88.9	86.1	92.6	96	85.1	86.9	92.1	92.7	80	44.2	86.2	84.1	83.8	87.4	97.1	80.2	1.3	3.4			
220	2019-03-20T11:40:00	0.3377	0.3799	0.1962	0.4967	68.02	-13.96	13.65	5062.82	5696.38	4233.5	0.3429	0.3819	0.3819	0.1989	0.4983	68.16	-12.8	15	5548.68	6180.18	4454.39	5331	0.016	0.0165	534.52	85.38	251.67	558.4				21.0641	88.9	86.1	92.6	96	85	86.9	92.1	92.7	79.9	44.1	86.2	84	83.8	87.4	97.1	80.2	1.3	3.4			
221	2019-03-20T11:40:30	0.3379	0.3801	0.1963	0.4968	68.03	-13.93	13.72	5103.64	5740.94	4259.25	0.3431	0.382	0.382	0.1989	0.4984	68.17	-12.77	15.08	5593.19	6227.97	4481.02	5324	0.016	0.0164	534.52	86.05	251.46	558.6				21.2222	88.9	86.1	92.6	96	85	86.9	92.1	92.7	79.9	44	86.1	84	83.8	87.4	97.1	80.2	1.3	3.4			
222	2019-03-20T11:41:00	0.3364	0.3787	0.1959	0.496	67.92	-13.98	13.09	4762.46	5360.39	4032.86	0.3415	0.3807	0.3807	0.1984	0.4976	68.07	-12.87	14.45	5220.22	5818.27	4245.72	5374	0.016	0.0164	534.52	80.53	251.75	557.4				19.9202	89.1	86.2	92.7	96	85.2	87.1	92.2	92.8	80.3	44.9	86.3	84.2	83.9	87.5	97.1	80.4	1.3	3.5			
223	2019-03-20T11:41:30	0.3378	0.38	0.1963	0.4968	68.02	-13.94	13.68	5097.06	5734.2	4258.42	0.343	0.3819	0.3819	0.1989	0.4984	68.16	-12.78	15.04	5586.18	6220.91	4480.45	5329	0.016	0.0165	534.52	85.92	251.59	558.5				21.1943	88.9	86.1	92.6	96	85	86.9	92.1	92.7	79.9	43.9	86.1	84	83.8	87.4	97.1	80.1	1.3	3.4			
224	2019-03-20T11:42:00	0.3378	0.38	0.1963	0.4968	68.02	-13.94	13.68	5100.86	5738.34	4260.95	0.343	0.382	0.382	0.1989	0.4984	68.16	-12.78	15.04	5590.3	6225.39	4483.01	5328	0.016	0.0165	534.52	85.96	251.59	558.5				21.2135	88.9	86.1	92.6	96	85	86.9	92.1	92.7	79.9	43.9	86.1	84	83.8	87.4	97.1	80.1	1.3	3.4			
225	2019-03-20T11:42:30	0.3377	0.3799	0.1962	0.4967	68.02	-13.95	13.65	5070.43	5704.6	4239.29	0.3429	0.3819	0.3819	0.1989	0.4983	68.16	-12.79	15.01	5557.01	6189.07	4460.31	5331	0.016	0.0165	534.52	85.52	251.46	558.4				21.0928	88.9	86.1	92.6	96	85	86.9	92.1	92.7	79.9	43.9	86.1	84	83.8	87.4	97.1	80.1	1.3	3.4			
226	2019-03-20T11:43:00	0.3376	0.3799	0.1962	0.4967	68.01	-13.96	13.6	5034.44	5664.84	4213.96	0.3428	0.3818	0.3818	0.1988	0.4983	68.15	-12.81	14.96	5517.76	6146.22	4434.08	5335	0.016	0.0165	534.52	84.98	251.47	558.3				20.9413	88.9	86.1	92.6	96	85	86.9	92.1	92.7	79.9	43.9	86.2	84	83.8	87.4	97.1	80.1	1.3	3.4			
227	2019-03-20T11:43:30	0.3377	0.3799	0.1962	0.4967	68.02	-13.95	13.64	5041.16	5671.75	4215.43	0.3429	0.3819	0.3819	0.1989	0.4983	68.16	-12.79	15	5525.05	6153.33	4435.34	5331	0.016	0.0165	534.52	84.98	251.22	558.4				20.9604	88.9	86	92.6	96	85	86.9	92.1	92.7	79.8	43.8	86.1	84	83.8	87.4	97.1	80.1	1.3	3.4			
228	2019-03-20T11:44:00	0.3376	0.3799	0.1962	0.4967	68.01	-13.96	13.62	5016.06	5644.01	4196.6	0.3428	0.3818	0.3818	0.1988	0.4983	68.16	-12.8	14.98	5497.64	6123.34	4415.76	5334	0.016	0.0165	534.52	84.52	251.37	558.4				20.8632	88.9	86	92.6	96	85	86.9	92.1	92.7	79.8	43.8	86.1	84	83.8	87.4	97.1	80.1	1.3	3.4			
229	2019-03-20T11:44:30	0.3376	0.3798	0.1962	0.4967	68.01	-13.96	13.6	4990.14	5614.63	4176.78	0.3428	0.3818	0.3818	0.1988	0.4983	68.15	-12.8	14.96	5469.26	6091.56	4394.95	5335	0.016	0.0165	534.52	84.02	251.31	558.3				20.755	88.9	86	92.6	96	85	86.9	92.1	92.7	79.8	43.7	86.1	84	83.8	87.4	97.1	80.1	1.3	3.4			
230	2019-03-20T11:45:00	0.3376	0.3798	0.1962	0.4967	68.01	-13.97	13.59	4975.02	5598.27	4165.32	0.3427	0.3818	0.3818	0.1988	0.4983	68.15	-12.81	14.95	5452.8	6073.88	4383.03	5336	0.016	0.0165	534.52	83.88	251.44	558.3				20.6926	88.9	86	92.6	96	85	86.9	92.1	92.7	79.8	43.7	86.1	84	83.7	87.4	97.1	80.1	1.3	3.4			
231	2019-03-20T11:45:30	0.3373	0.3796	0.1961	0.4965	67.99	-13.97	13.5	4940.52	5559.4	4145.41	0.3425	0.3816	0.3816	0.1987	0.4981	68.13	-12.81	14.85	5415.07	6032.2	4362.34	5344	0.016	0.0164	534.52	83.33	251.22	558.1				20.5537	88.9	86	92.6	96	85	86.9	92.1	92.7	79.8	43.8	86.1	84	83.8	87.4	97.1	80.1	1.3	3.4			
232	2019-03-20T11:46:00	0.3374	0.3797	0.1961	0.4966	68	-13.98	13.51	4939.51	5558.91	4143.37	0.3425	0.3816	0.3816	0.1987	0.4982	68.14	-12.83	14.87	5414.07	6031.66	4360.33	5342	0.016	0.0165	534.52	83.27	251.45	558.2				20.5494	88.9	86	92.6	95.9	85	86.9	92.1	92.7	79.8	43.6	86.1	84	83.8	87.4	97	80.1	1.3	3.4			
233	2019-03-20T11:46:30	0.3373	0.3797	0.1961	0.4966	68	-13.99	13.52	4942.91	5563.06	4146.21	0.3425	0.3816	0.3816	0.1987	0.4982	68.14	-12.83	14.87	5417.83	6036.06	4363.2	5344	0.016	0.0165	534.52	83.43	250.99	558.1				20.5596	88.9	86	92.6	96	85	86.9	92.1	92.7	79.8	43.6	86.1	83.9	83.7	87.3	97.1	80	1.3	3.4			
234	2019-03-20T11:47:00	0.3374	0.3797	0.1961	0.4966	68	-13.98	13.54	4963.15	5585.41	4161.01	0.3426	0.3817	0.3817	0.1988	0.4982	68.14	-12.82	14.89	5439.96	6060.19	4378.69	5341	0.016	0.0165	534.52	83.66	251.22	558.2				20.6446	88.8	86	92.6	96	84.9	86.8	92.1	92.7	79.7	43.5	86.1	83.9	83.7	87.3	97	80	1.3	3.4			
235	2019-03-20T11:47:30	0.3374	0.3797	0.1961	0.4966	68	-13.98	13.54	4977.07	5601.01	4171.97	0.3426	0.3817	0.3817	0.1988	0.4982	68.14	-12.82	14.9	5455.25	6077.04	4390.36	5341	0.016	0.0165	534.52	83.93	251.21	558.2				20.7004	88.9	86	92.6	96	85	86.9	92.1	92.7	79.8	43.5	86	83.9	83.7	87.3	97.1	80	1.3	3.4			
236	2019-03-20T11:48:00	0.3375	0.3798	0.1962	0.4966	68	-13.96	13.57	4998.61	5624.43	4186.82	0.3427	0.3817	0.3817	0.1988	0.4982	68.15	-12.8	14.93	5478.77	6102.21	4405.8	5338	0.016	0.0165	534.52	84.27	251.25	558.3				20.7796	88.9	86	92.6	96	85	86.8	92.1	92.7	79.7	43.4	86	83.9	83.7	87.3	97.1	80	1.3	3.4			
237	2019-03-20T11:48:30	0.3377	0.3799	0.1962	0.4967	68.01	-13.95	13.62	5031.91	5661.3	4209.36	0.3428	0.3818	0.3818	0.1989	0.4983	68.15	-12.78	14.98	5515.14	6141.87	4429.42	5334	0.016	0.0165	534.52	84.78	251.43	558.4				20.926	88.9	86	92.6	96	85	86.9	92.1	92.7	79.8	43.5	86	83.9	83.7	87.3	97.1	80	1.3	3.4			
238	2019-03-20T11:49:00	0.3376	0.3799	0.1962	0.4967	68.01	-13.96	13.6	5020.18	5648.73	4201.9	0.3428	0.3818	0.3818	0.1988	0.4983	68.15	-12.8	14.96	5502.35	6128.47	4421.44	5335	0.016	0.0165	534.52	84.58	251.19	558.3				20.8728	88.8	86	92.6	96	84.9	86.8	92.1	92.6	79.7	43.4	86	83.9	83.7	87.3	97.1	80	1.3	3.4			
239	2019-03-20T11:49:30	0.3375	0.3798	0.1962	0.4967	68.01	-13.97	13.59	5009.86	5637.27	4194.93	0.3427	0.3817	0.3817	0.1988	0.4983	68.15	-12.8	14.94	5491.16	6116.06	4414.39	5336	0.016	0.0165	534.52	84.4	251.13	558.3				20.831	88.8	86	92.6	96	84.9	86.8	92.1	92.6	79.7	43.3	86	83.9	83.7	87.3	97	80	1.3	3.4			
240	2019-03-20T11:50:00	0.3375	0.3797	0.1961	0.4966	68	-13.97	13.55	5000.31	5626.84	4190.55	0.3426	0.3817	0.3817	0.1988	0.4982	68.14	-12.81	14.91	5480.76	6104.97	4409.94	5339	0.016	0.0165	534.52	84.27	251.15	558.2				20.7915	88.8	86	92.6	96	84.9	86.8	92.1	92.6	79.7	43.3	86	83.9	83.7	87.3	97	80	1.3	3.4			
241	2019-03-20T11:50:30	0.3373	0.3797	0.1961	0.4966	68	-13.99	13.52	4977.32	5601.94	4175.17	0.3425	0.3816	0.3816	0.1987	0.4982	68.14	-12.83	14.87	5455.69	6078.24	4393.84	5344	0.016	0.0165	534.52	83.94	251.03	558.1				20.6988	88.8	86	92.6	95.9	84.9	86.8	92.1	92.6	79.7	43.3	86	83.9	83.7	87.3	97	80	1.3	3.4			
242	2019-03-20T11:51:00	0.3373	0.3797	0.1961	0.4966	68	-13.98	13.51	4991.91	5618.09	4187.58	0.3425	0.3816	0.3816	0.1987	0.4982	68.14	-12.82	14.87	5471.66	6095.69	4406.86	5344	0.016	0.0165	548.69	84.1	251.22	558.1				20.7542	88.8	86	92.6	96	84.9	86.8	92.1	92.7	79.7	43.3	86	83.9	83.7	87.3	97.1	80	1.3	3.4			
243	2019-03-20T11:51:30	0.3373	0.3796	0.1961	0.4966	67.99	-13.98	13.51	4975.05	5599.15	4174.02	0.3425	0.3816	0.3816	0.1987	0.4982	68.14	-12.82	14.86	5453.22	6075.15	4392.74	5345	0.016	0.0165	534.52	83.87	251.06	558.1				20.6814	88.8	86	92.6	96	84.9	86.8	92.1	92.7	79.7	43.3	86	83.9	83.7	87.3	97.1	80	1.3	3.4			
244	2019-03-20T11:52:00	0.3373	0.3796	0.1961	0.4965	67.99	-14	13.49	4955.31	5577.78	4160.01	0.3424	0.3815	0.3815	0.1987	0.4981	68.13	-12.84	14.84	5431.72	6052.04	4378.02	5346	0.016	0.0165	534.52	83.58	250.81	558.1				20.6048	88.8	85.9	92.6	96	84.9	86.8	92	92.6	79.6	43.2	86	83.9	83.7	87.3	97	79.9	1.3	3.4			
245	2019-03-20T11:52:30	0.3371	0.3795	0.196	0.4965	67.98	-14	13.44	4934	5553.78	4146.69	0.3423	0.3814	0.3814	0.1987	0.4981	68.13	-12.84	14.79	5408.46	6026.28	4364.33	5349	0.016	0.0165	550.45	83.15	251.07	558				20.5176	88.8	85.9	92.6	96	84.9	86.8	92.1	92.6	79.6	43.2	86	83.8	83.7	87.3	97	80	1.3	3.4			
246	2019-03-20T11:53:01	0.3372	0.3796	0.196	0.4965	67.99	-14	13.47	4931.11	5550.66	4141.66	0.3424	0.3815	0.3815	0.1987	0.4981	68.13	-12.85	14.82	5405.18	6022.84	4358.66	5349	0.016	0.0165	534.52	83.13	251.16	558				20.5137	88.8	86	92.6	96	84.9	86.8	92.1	92.6	79.7	43.3	86	83.9	83.7	87.3	97	80	1.3	3.4			
247	2019-03-20T11:53:31	0.3369	0.3794	0.1959	0.4964	67.97	-14.03	13.37	4882.15	5496.97	4110.67	0.3421	0.3813	0.3813	0.1986	0.498	68.12	-12.88	14.72	5351.8	5965.11	4326.48	5357	0.016	0.0165	534.52	82.34	250.79	557.8				20.305	88.8	85.9	92.6	95.9	84.9	86.8	92.1	92.6	79.7	43.2	86	83.9	83.7	87.3	97	79.9	1.3	3.4			
248	2019-03-20T11:54:01	0.3369	0.3793	0.1959	0.4963	67.97	-14.03	13.34	4872.3	5485.71	4104.99	0.3421	0.3812	0.3812	0.1986	0.4979	68.11	-12.87	14.69	5341.09	5952.98	4320.77	5359	0.016	0.0165	534.52	82.23	250.95	557.8				20.2727	88.8	85.9	92.6	95.9	84.9	86.8	92.1	92.6	79.6	43.2	86	83.9	83.7	87.3	97	79.9	1.3	3.4			
249	2019-03-20T11:54:31	0.3369	0.3794	0.1959	0.4964	67.98	-14.04	13.37	4876.9	5491.44	4106.05	0.3421	0.3813	0.3813	0.1986	0.498	68.12	-12.89	14.73	5346.07	5959.1	4321.52	5357	0.016	0.0165	534.52	82.33	250.67	557.8				20.2872	88.8	85.9	92.6	95.9	84.9	86.8	92.1	92.6	79.6	43.1	86	83.9	83.7	87.3	97	79.9	1.3	3.4			
250	2019-03-20T11:55:01	0.3371	0.3795	0.196	0.4964	67.98	-14.03	13.42	4882.93	5497.68	4106.61	0.3422	0.3814	0.3814	0.1986	0.498	68.13	-12.87	14.77	5352.62	5965.6	4322.05	5353	0.016	0.0165	534.52	82.38	250.93	557.9				20.3019	88.8	85.9	92.6	95.9	84.9	86.8	92	92.6	79.6	43.1	86	83.8	83.7	87.3	97	79.9	1.3	3.4			
251	2019-03-20T11:55:31	0.3369	0.3794	0.1959	0.4964	67.97	-14.06	13.35	4831.65	5441.28	4070.33	0.342	0.3813	0.3813	0.1985	0.498	68.12	-12.9	14.71	5296.64	5904.75	4284.08	5359	0.016	0.0165	534.52	81.55	250.75	557.7				20.0973	88.8	85.9	92.5	95.9	84.8	86.8	92	92.6	79.6	43	86	83.8	83.6	87.2	97	79.9	1.3	3.4			
252	2019-03-20T11:56:01	0.337	0.3795	0.1959	0.4964	67.98	-14.04	13.42	4847.44	5458.41	4077.39	0.3422	0.3814	0.3814	0.1986	0.498	68.13	-12.88	14.77	5313.82	5922.99	4291.28	5355	0.016	0.0165	534.52	81.79	250.73	557.9				20.1541	88.8	85.9	92.5	95.9	84.8	86.8	92	92.6	79.6	43	86	83.8	83.6	87.2	97	79.9	1.3	3.4			
